address,distance,distance_type,rating,capaciity,area,price
"District 2, Ho Chi Minh City",7.9,km,9.3,1 ,null,"405,000"
"District 1, Ho Chi Minh City",0.7,km,6.5,1 ,null,"90,000"
"District 1, Ho Chi Minh City",1.6,km,6.8,1 ,null,"130,000"
"Binh Thanh, Ho Chi Minh City",4.2,km,null,1 ,null,"540,000"
"District 2, Ho Chi Minh City",4.9,km,8.7,1 ,42,"746,100"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,1 ,59,"1,500,000"
Ho Chi Minh City,8,km,null,1 ,null,"2,282,354"
Ho Chi Minh City,8,km,null,1 ,null,"2,282,354"
"Tan Binh, Ho Chi Minh City",5.3,km,9.1,1 ,null,"1,080,000"
"Tan Binh, Ho Chi Minh City",5.5,km,null,1 ,null,"1,237,500"
"Binh Thanh, Ho Chi Minh City",2.5,km,null,1 ,null,"1,152,000"
"Binh Thanh, Ho Chi Minh City",3.3,km,null,1 ,38,"800,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,55,"1,200,000"
"District 7, Ho Chi Minh City",7.8,km,null,1 ,null,"879,200"
"District 7, Ho Chi Minh City",5,km,8.1,1 ,77,"1,375,000"
"District 1, Ho Chi Minh City",0.8,km,9.7,1 ,null,"225,000"
"District 1, Ho Chi Minh City",400,m,9.8,1 ,null,"1,150,000"
"District 7, Ho Chi Minh City",5.5,km,null,1 ,91,"1,280,000"
"District 1, Ho Chi Minh City",1.6,km,8.3,1 ,null,"468,000"
"District 2, Ho Chi Minh City",5.7,km,null,1 ,null,"1,199,000"
"Tan Binh, Ho Chi Minh City",6.4,km,null,1 ,null,"400,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,9.6,1 ,55,"2,880,000"
"District 7, Ho Chi Minh City",3.3,km,null,1 ,76,"1,760,000"
"District 1, Ho Chi Minh City",0.8,km,9.5,1 ,null,"1,890,000"
"District 7, Ho Chi Minh City",2.9,km,null,1 ,null,"1,120,000"
"District 1, Ho Chi Minh City",0.7,km,8.9,1 ,null,"241,960"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,1 ,70,"2,100,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,1 ,null,"1,400,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,1 ,null,"1,399,000"
"District 1, Ho Chi Minh City",1.1,km,7.4,1 ,null,"150,000"
"District 1, Ho Chi Minh City",0.9,km,7.6,1 ,null,"400,000"
"District 4, Ho Chi Minh City",0.9,km,8.2,1 ,30,"1,120,000"
"Tan Binh, Ho Chi Minh City",7.5,km,null,1 ,65,"310,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"990,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,161,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,34,"990,000"
"District 7, Ho Chi Minh City",5,km,null,1 ,null,"1,440,000"
"District 3, Ho Chi Minh City",2.4,km,9.6,1 ,58,"1,650,000"
"District 4, Ho Chi Minh City",0.9,km,null,1 ,35,"1,100,000"
"Phu Nhuan, Ho Chi Minh City",4.1,km,null,1 ,null,"600,000"
"District 4, Ho Chi Minh City",1.8,km,null,1 ,null,"1,400,000"
"District 2, Ho Chi Minh City",5.9,km,null,1 ,95,"1,560,000"
"Tan Phu District, Ho Chi Minh City",10.2,km,null,1 ,null,"1,024,000"
"District 1, Ho Chi Minh City",1,km,8.2,1 ,null,"960,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,70,"1,296,000"
"Go Vap District , Ho Chi Minh City",7.7,km,10,1 ,null,"630,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,30,"880,000"
"Binh Tan District, Ho Chi Minh City",10.5,km,6.6,1 ,null,"433,200"
"District 4, Ho Chi Minh City",0.8,km,10,1 ,35,"972,000"
"District 7, Ho Chi Minh City",5,km,null,1 ,25,"650,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,110,"2,400,000"
"District 1, Ho Chi Minh City",450,m,null,1 ,70,"2,700,000"
"Go Vap District , Ho Chi Minh City",6.3,km,6.9,1 ,null,"57,753"
"Binh Thanh, Ho Chi Minh City",3.6,km,8.5,1 ,null,"1,150,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,9.7,1 ,55,"2,070,000"
"Tan Phu District, Ho Chi Minh City",9.7,km,null,1 ,null,"1,280,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,1 ,55,"1,176,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,440,000"
"District 4, Ho Chi Minh City",1,km,null,1 ,null,"1,200,000"
"District 1, Ho Chi Minh City",400,m,8.4,1 ,null,"766,000"
"District 7, Ho Chi Minh City",7.9,km,null,1 ,null,"950,400"
"District 3, Ho Chi Minh City",2.4,km,9.5,1 ,25,"520,000"
"District 4, Ho Chi Minh City",0.8,km,10,1 ,null,"1,520,000"
"District 4, Ho Chi Minh City",1.8,km,null,1 ,null,"1,040,000"
Ho Chi Minh City,9.4,km,null,1 ,null,"510,000"
Ho Chi Minh City,14.5,km,5.5,1 ,null,"250,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,1 ,null,"855,000"
"Binh Thanh, Ho Chi Minh City",3.2,km,null,1 ,38,"890,000"
"District 2, Ho Chi Minh City",5.9,km,10,1 ,75,"1,313,000"
"District 1, Ho Chi Minh City",0.8,km,9.3,1 ,null,"1,440,001"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"765,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,440,000"
"Hang Xanh, Ho Chi Minh City",2.5,km,null,1 ,60,"1,008,000"
"District 1, Ho Chi Minh City",0.5,km,8.7,1 ,null,"330,000"
"District 1, Ho Chi Minh City",0.6,km,8.6,1 ,null,"340,000"
"District 2, Ho Chi Minh City",1.7,km,null,1 ,null,"1,700,000"
"District 1, Ho Chi Minh City",0.8,km,8.3,1 ,null,"594,000"
"Binh Thanh, Ho Chi Minh City",3.3,km,10,1 ,38,"1,300,000"
"District 1, Ho Chi Minh City",400,m,null,1 ,64,"748,000"
"District 1, Ho Chi Minh City",0.8,km,5.8,1 ,null,"106,875"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,040,000"
"District 5, Ho Chi Minh City",2.4,km,8.3,1 ,null,"89,000"
"District 1, Ho Chi Minh City",400,m,8.6,1 ,null,"219,960"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,045,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,045,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"896,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,35,"1,058,670"
"District 7, Ho Chi Minh City",7.8,km,null,1 ,null,"879,200"
"District 2, Ho Chi Minh City",5.9,km,null,1 ,null,"900,000"
"Tan Binh, Ho Chi Minh City",5.2,km,10,1 ,null,"399,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,710,000"
"District 2, Ho Chi Minh City",5.6,km,null,1 ,null,"1,360,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,1 ,null,"1,700,000"
"District 1, Ho Chi Minh City",200,m,9,1 ,null,"110,000"
"Tan Binh, Ho Chi Minh City",5.8,km,9,1 ,55,"1,599,000"
"District 4, Ho Chi Minh City",0.9,km,null,1 ,null,"891,000"
"District 4, Ho Chi Minh City",1,km,null,1 ,35,"1,350,000"
"District 7, Ho Chi Minh City",7.8,km,null,1 ,null,"879,200"
Ho Chi Minh City,14.5,km,null,1 ,null,"250,000"
"Binh Thanh, Ho Chi Minh City",4.3,km,7.3,1 ,null,"250,000"
"District 4, Ho Chi Minh City",2.1,km,9.3,1 ,null,"180,000"
"District 3, Ho Chi Minh City",1.2,km,null,1 ,null,"1,000,000"
"District 2, Ho Chi Minh City",5.3,km,8.9,1 ,35,"1,895,400"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"880,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,062,000"
"District 2, Ho Chi Minh City",5.6,km,9.5,1 ,60,"1,150,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,45,"1,082,160"
"District 4, Ho Chi Minh City",1.4,km,null,1 ,null,"1,192,320"
"District 1, Ho Chi Minh City",0.9,km,8.7,1 ,null,"209,000"
"District 4, Ho Chi Minh City",0.9,km,null,1 ,null,"1,200,000"
"District 7, Ho Chi Minh City",3.2,km,null,1 ,null,"945,000"
"District 4, Ho Chi Minh City",1,km,null,1 ,null,"900,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,000,000"
"Binh Tan District, Ho Chi Minh City",9.6,km,null,1 ,null,"240,000"
"District 1, Ho Chi Minh City",1.2,km,9.8,1 ,null,"1,378,300"
"District 4, Ho Chi Minh City",1,km,null,1 ,28,"760,000"
"District 1, Ho Chi Minh City",0.8,km,10,1 ,null,"660,000"
"Go Vap District , Ho Chi Minh City",7.7,km,null,1 ,26,"600,000"
"Phu Nhuan, Ho Chi Minh City",3.5,km,8,1 ,null,"450,000"
"Phu Nhuan, Ho Chi Minh City",3.2,km,null,1 ,48,"620,500"
"District 4, Ho Chi Minh City",1.1,km,null,1 ,null,"752,400"
"Tan Binh, Ho Chi Minh City",5.9,km,8.5,1 ,null,"240,000"
"Binh Thanh, Ho Chi Minh City",3.9,km,9,1 ,30,"450,000"
"District 1, Ho Chi Minh City",0.9,km,8.5,1 ,null,"666,400"
"District 4, Ho Chi Minh City",1.2,km,null,1 ,30,"855,000"
"District 1, Ho Chi Minh City",300,m,null,1 ,28,"569,600"
"District 3, Ho Chi Minh City",2.8,km,null,1 ,25,"450,000"
"District 7, Ho Chi Minh City",4.6,km,9.7,1 ,null,"480,000"
"Tan Binh, Ho Chi Minh City",4.9,km,null,1 ,30,"427,500"
"District 4, Ho Chi Minh City",1,km,8.5,1 ,null,"800,000"
"Phu Nhuan, Ho Chi Minh City",3.3,km,null,1 ,null,"449,280"
"District 1, Ho Chi Minh City",400,m,8.9,1 ,null,"880,000"
"District 1, Ho Chi Minh City",0.7,km,null,1 ,null,"405,000"
"Binh Tan District, Ho Chi Minh City",8.9,km,null,1 ,null,"320,000"
"Binh Thanh, Ho Chi Minh City",3.6,km,null,1 ,null,"1,120,000"
"District 1, Ho Chi Minh City",2.4,km,null,1 ,52,"715,500"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"2,126,000"
"District 3, Ho Chi Minh City",2.8,km,null,1 ,null,"720,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,280,000"
"Binh Tan District, Ho Chi Minh City",9.6,km,null,1 ,null,"256,000"
"Binh Tan District, Ho Chi Minh City",10.5,km,null,1 ,40,"446,400"
"Binh Thanh, Ho Chi Minh City",2.8,km,null,1 ,55,"675,000"
"District 12, Ho Chi Minh City",12.1,km,null,1 ,null,"300,000"
"District 2, Ho Chi Minh City",1.8,km,10,1 ,55,"1,690,000"
"Tan Binh, Ho Chi Minh City",5.7,km,null,1 ,25,"500,000"
"District 4, Ho Chi Minh City",0.8,km,1,1 ,null,"2,126,000"
"District 2, Ho Chi Minh City",5.9,km,null,1 ,null,"999,000"
"District 1, Ho Chi Minh City",300,m,null,1 ,25,"499,136"
"District 7, Ho Chi Minh City",4.5,km,null,1 ,null,"585,000"
Ho Chi Minh City,9.2,km,null,1 ,null,"215,280"
"District 4, Ho Chi Minh City",1,km,9.9,1 ,32,"950,000"
"District 2, Ho Chi Minh City",1.8,km,null,1 ,null,"1,300,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,262,250"
"District 4, Ho Chi Minh City",0.8,km,8,1 ,null,"765,000"
"Go Vap District , Ho Chi Minh City",7.7,km,9,1 ,null,"530,000"
"Go Vap District , Ho Chi Minh City",9.8,km,10,1 ,null,"160,000"
"District 1, Ho Chi Minh City",0.9,km,null,1 ,null,"880,000"
"District 1, Ho Chi Minh City",0.8,km,8,1 ,null,"233,415"
"District 1, Ho Chi Minh City",2.3,km,5.5,1 ,null,"256,500"
"Go Vap District , Ho Chi Minh City",8.7,km,10,1 ,null,"450,000"
"District 1, Ho Chi Minh City",1.8,km,null,1 ,null,"2,280,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,1 ,50,"1,890,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,400,000"
"Tan Binh, Ho Chi Minh City",4.9,km,10,1 ,null,"400,000"
"District 4, Ho Chi Minh City",0.8,km,9.5,1 ,null,"850,000"
"District 4, Ho Chi Minh City",1,km,null,1 ,null,"841,500"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,1 ,59,"1,900,000"
"District 1, Ho Chi Minh City",1.6,km,8.6,1 ,null,"400,000"
"Phu Nhuan, Ho Chi Minh City",2.8,km,null,1 ,null,"450,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,65,"1,379,840"
"District 1, Ho Chi Minh City",0.7,km,9.2,1 ,null,"356,250"
"Tan Binh, Ho Chi Minh City",5.2,km,10,1 ,36,"784,000"
"District 1, Ho Chi Minh City",0.7,km,10,1 ,null,"423,000"
"District 1, Ho Chi Minh City",0.6,km,8.9,1 ,null,"315,000"
"District 4, Ho Chi Minh City",1,km,null,1 ,30,"730,000"
"District 1, Ho Chi Minh City",1.5,km,null,1 ,null,"1,200,000"
"Tan Binh, Ho Chi Minh City",6.8,km,null,1 ,null,"288,000"
Ho Chi Minh City,0.8,km,null,1 ,null,"792,000"
Ho Chi Minh City,5.6,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.7,km,null,1 ,null,"768,000"
"District 10, Ho Chi Minh City",3.7,km,9,1 ,22,"585,000"
Ho Chi Minh City,5.6,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.7,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.6,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.6,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.6,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.6,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.7,km,null,1 ,null,"768,000"
Ho Chi Minh City,5.7,km,null,1 ,null,"768,000"
Ho Chi Minh City,4.6,km,null,1 ,26,"1,000,000"
"District 1, Ho Chi Minh City",0.7,km,10,1 ,null,"540,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,80,"2,240,000"
"District 2, Ho Chi Minh City",5.1,km,null,1 ,null,"899,000"
"District 1, Ho Chi Minh City",1.3,km,null,1 ,36,"819,000"
"Phu Nhuan, Ho Chi Minh City",3.5,km,9.3,1 ,null,"125,300"
"Phu Nhuan, Ho Chi Minh City",4,km,null,1 ,null,"809,100"
"District 1, Ho Chi Minh City",0.6,km,8.9,1 ,null,"688,500"
"District 1, Ho Chi Minh City",2.1,km,null,1 ,null,"2,500,000"
"Binh Thanh, Ho Chi Minh City",3.9,km,null,1 ,null,"330,480"
"District 1, Ho Chi Minh City",0.8,km,null,1 ,null,"333,450"
"District 1, Ho Chi Minh City",0.9,km,9.1,1 ,null,"879,368"
Ho Chi Minh City,10.2,km,null,1 ,null,"504,000"
"District 3, Ho Chi Minh City",2.1,km,null,1 ,50,"512,000"
"District 8, Ho Chi Minh City",6.1,km,null,1 ,null,"180,000"
"Phu Nhuan, Ho Chi Minh City",5,km,null,1 ,null,"612,000"
"Binh Thanh, Ho Chi Minh City",4.1,km,5,1 ,null,"760,000"
"Binh Thanh, Ho Chi Minh City",3.3,km,null,1 ,null,"700,000"
"District 1, Ho Chi Minh City",1,km,8.3,1 ,null,"108,000"
"District 1, Ho Chi Minh City",1.1,km,9,1 ,null,"579,500"
"Phu Nhuan, Ho Chi Minh City",4,km,null,1 ,null,"632,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,620,000"
"District 1, Ho Chi Minh City",1,km,8.5,1 ,null,"185,250"
"District 1, Ho Chi Minh City",0.6,km,9.3,1 ,null,"220,000"
"District 1, Ho Chi Minh City",300,m,5.3,1 ,28,"583,920"
Ho Chi Minh City,5.7,km,null,1 ,null,"656,411"
Ho Chi Minh City,5.7,km,null,1 ,null,"656,411"
Ho Chi Minh City,5.7,km,null,1 ,null,"656,411"
Ho Chi Minh City,5.6,km,null,1 ,null,"656,411"
"Phu Nhuan, Ho Chi Minh City",3.5,km,9.3,1 ,null,"125,300"
"Binh Thanh, Ho Chi Minh City",3.6,km,10,1 ,55,"1,741,500"
"District 1, Ho Chi Minh City",2.1,km,null,1 ,null,"2,500,000"
"District 8, Ho Chi Minh City",3.9,km,null,1 ,null,"288,000"
"District 1, Ho Chi Minh City",0.8,km,9.8,1 ,null,"610,187"
"District 8, Ho Chi Minh City",6.1,km,null,1 ,null,"180,000"
"District 4, Ho Chi Minh City",1,km,null,1 ,30,"730,000"
"District 10, Ho Chi Minh City",3.7,km,9,1 ,22,"585,000"
"District 7, Ho Chi Minh City",5.2,km,9.1,1 ,null,"776,522"
"District 4, Ho Chi Minh City",1,km,9.9,1 ,32,"950,000"
"District 1, Ho Chi Minh City",0.9,km,null,1 ,null,"880,000"
"District 3, Ho Chi Minh City",2.8,km,null,1 ,25,"450,000"
"District 1, Ho Chi Minh City",0.7,km,null,1 ,null,"405,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,062,000"
"District 7, Ho Chi Minh City",3.2,km,null,1 ,null,"945,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,040,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,35,"1,058,670"
"District 1, Ho Chi Minh City",0.9,km,9.4,1 ,null,"585,000"
"District 1, Ho Chi Minh City",1,km,null,1 ,null,"1,440,000"
"District 4, Ho Chi Minh City",1.4,km,9.6,1 ,null,"265,000"
"District 4, Ho Chi Minh City",1.8,km,null,1 ,null,"1,040,000"
"District 4, Ho Chi Minh City",0.8,km,null,1 ,null,"1,161,000"
"District 4, Ho Chi Minh City",1.8,km,null,1 ,null,"1,400,000"
"Binh Thanh, Ho Chi Minh City",3.3,km,null,1 ,38,"800,000"
"District 9, Ho Chi Minh City",17,km,10,2 ,null,"850,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,9.7,2 ,55,"2,070,000"
"Binh Thanh, Ho Chi Minh City",3.6,km,null,2 ,null,"1,200,000"
"Tan Phu District, Ho Chi Minh City",10.1,km,null,2 ,null,"2,760,000"
"Binh Thanh, Ho Chi Minh City",3.2,km,null,2 ,38,"800,000"
"District 4, Ho Chi Minh City",1.8,km,null,2 ,null,"2,625,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,null,"1,920,000"
"District 4, Ho Chi Minh City",1.1,km,null,2 ,null,"760,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,9,2 ,51,"1,190,000"
"District 7, Ho Chi Minh City",7.9,km,10,2 ,null,"1,800,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,9,2 ,60,"1,235,000"
"District 2, Ho Chi Minh City",5.9,km,null,2 ,80,"1,275,000"
"Binh Thanh, Ho Chi Minh City",3.6,km,1,2 ,60,"2,400,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,10,2 ,49,"1,500,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,80,"2,000,000"
"District 7, Ho Chi Minh City",3.2,km,null,2 ,80,"1,550,000"
"District 1, Ho Chi Minh City",0.7,km,1,2 ,null,"400,000"
"Binh Thanh, Ho Chi Minh City",3.3,km,null,2 ,null,"850,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,80,"1,600,000"
"District 1, Ho Chi Minh City",1,km,5,2 ,null,"999,000"
"District 7, Ho Chi Minh City",4.4,km,null,2 ,30,"700,000"
"Tan Phu District, Ho Chi Minh City",10.1,km,null,2 ,null,"1,800,000"
"District 1, Ho Chi Minh City",1,km,null,2 ,60,"1,995,000"
"District 2, Ho Chi Minh City",5.9,km,10,2 ,68,"1,313,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,null,"2,295,000"
"Binh Thanh, Ho Chi Minh City",3.6,km,7,2 ,109,"3,120,000"
"District 10, Ho Chi Minh City",2.4,km,null,2 ,null,"900,000"
"Tan Binh, Ho Chi Minh City",5.5,km,null,2 ,70,"1,400,000"
"District 4, Ho Chi Minh City",1.8,km,10,2 ,70,"1,600,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,70,"1,440,000"
"Tan Binh, Ho Chi Minh City",5.5,km,null,2 ,null,"950,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,null,"1,430,000"
"District 1, Ho Chi Minh City",1.7,km,null,2 ,null,"2,574,000"
"District 4, Ho Chi Minh City",0.8,km,5.7,2 ,null,"1,500,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,null,"2,100,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,null,"1,500,000"
"District 1, Ho Chi Minh City",0.8,km,null,2 ,null,"382,500"
"Binh Thanh, Ho Chi Minh City",3.8,km,4.5,2 ,82,"1,700,000"
"Tan Binh, Ho Chi Minh City",4.2,km,null,2 ,null,"600,000"
"District 11, Ho Chi Minh City",4.9,km,7.5,2 ,18,"440,000"
"Phu Nhuan, Ho Chi Minh City",4,km,null,2 ,20,"850,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,null,"1,300,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,108,"2,700,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,54,"1,120,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,30,"1,100,000"
"Tan Binh, Ho Chi Minh City",5.7,km,null,2 ,25,"500,000"
"District 7, Ho Chi Minh City",3.8,km,null,2 ,null,"1,530,000"
"Tan Binh, Ho Chi Minh City",5.2,km,7.7,2 ,null,"650,000"
"District 1, Ho Chi Minh City",1.2,km,null,2 ,null,"400,000"
"District 2, Ho Chi Minh City",5.3,km,5,2 ,null,"650,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,null,"1,550,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,null,"1,360,000"
"District 1, Ho Chi Minh City",1,km,9,2 ,60,"1,995,000"
"Phu Nhuan, Ho Chi Minh City",3.2,km,5.3,2 ,null,"1,344,600"
"District 4, Ho Chi Minh City",1,km,9.5,2 ,null,"1,250,000"
"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 ,null,"450,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,10,2 ,null,"1,620,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,4.3,2 ,56,"1,401,250"
"Phu Nhuan, Ho Chi Minh City",3.8,km,null,2 ,null,"450,000"
"Binh Thanh, Ho Chi Minh City",3.3,km,8,2 ,null,"850,000"
"District 12, Ho Chi Minh City",10.9,km,5,2 ,null,"950,000"
"District 7, Ho Chi Minh City",3.8,km,null,2 ,null,"1,700,000"
"District 9, Ho Chi Minh City",10.8,km,null,2 ,null,"1,200,000"
"District 1, Ho Chi Minh City",1.4,km,10,2 ,null,"1,190,000"
"District 2, Ho Chi Minh City",8,km,null,2 ,null,"750,000"
"Tan Phu District, Ho Chi Minh City",10.1,km,10,2 ,null,"990,000"
"District 2, Ho Chi Minh City",5.6,km,null,2 ,97,"1,799,999"
"District 4, Ho Chi Minh City",1,km,8.4,2 ,null,"1,100,000"
"Tan Phu District, Ho Chi Minh City",10.2,km,null,2 ,null,"1,024,000"
"District 4, Ho Chi Minh City",0.8,km,9,2 ,86,"1,822,500"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,80,"1,400,000"
"Tan Phu District, Ho Chi Minh City",9.9,km,null,2 ,null,"1,200,000"
"District 7, Ho Chi Minh City",5.4,km,7,2 ,600,"10,000,000"
Ho Chi Minh City,9.2,km,7,2 ,20,"299,250"
"District 4, Ho Chi Minh City",1,km,null,2 ,null,"900,000"
"District 4, Ho Chi Minh City",1,km,8,2 ,null,"950,000"
"District 2, Ho Chi Minh City",5.7,km,5,2 ,70,"1,290,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,70,"2,210,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 ,120,"6,950,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,null,"2,070,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 ,null,"1,200,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,null,"2,016,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,null,"2,016,000"
"District 2, Ho Chi Minh City",6.4,km,7.3,2 ,null,"1,590,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,null,"2,016,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,null,"2,016,000"
"District 2, Ho Chi Minh City",5.6,km,null,2 ,80,"1,275,000"
"Binh Thanh, Ho Chi Minh City",3.4,km,null,2 ,53,"1,300,000"
"District 4, Ho Chi Minh City",0.9,km,10,2 ,null,"919,200"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,80,"1,600,000"
"District 4, Ho Chi Minh City",0.8,km,null,2 ,null,"1,000,000"
"Binh Thanh, Ho Chi Minh City",3.6,km,null,2 ,null,"1,900,000"
"District 4, Ho Chi Minh City",1.5,km,null,2 ,60,"784,273"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,null,"2,200,000"
"District 4, Ho Chi Minh City",1,km,7,2 ,30,"1,080,000"
"District 1, Ho Chi Minh City",1,km,10,2 ,60,"1,995,000"
"District 2, Ho Chi Minh City",1.7,km,null,2 ,null,"1,700,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,null,"2,125,000"
"Tan Phu District, Ho Chi Minh City",10.1,km,null,2 ,null,"1,432,000"
"District 1, Ho Chi Minh City",2,km,null,2 ,null,"1,000,000"
"District 2, Ho Chi Minh City",1.8,km,null,2 ,null,"1,500,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,1,2 ,52,"1,260,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,null,"1,000,000"
"Tan Binh, Ho Chi Minh City",5.2,km,null,2 ,40,"790,000"
"Phu Nhuan, Ho Chi Minh City",4,km,null,2 ,null,"712,000"
"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 ,null,"1,900,000"
"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 ,null,"570,000"
"District 4, Ho Chi Minh City",1.8,km,null,2 ,null,"1,300,000"
"District 3, Ho Chi Minh City",2.9,km,10,2 ,null,"800,000"
"District 4, Ho Chi Minh City",0.9,km,null,2 ,null,"2,016,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,50,"1,200,000"
"District 7, Ho Chi Minh City",7.8,km,7,2 ,null,"1,150,000"
"District 4, Ho Chi Minh City",1,km,null,2 ,28,"760,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,null,"1,680,000"
"Tan Binh, Ho Chi Minh City",5.2,km,9,2 ,40,"790,000"
"District 9, Ho Chi Minh City",12.6,km,8.1,2 ,null,"270,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,9,2 ,56,"1,800,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,1,2 ,null,"1,450,000"
"District 4, Ho Chi Minh City",1,km,8.5,2 ,null,"850,000"
"District 7, Ho Chi Minh City",6.4,km,null,2 ,null,"660,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,null,"1,800,000"
"District 2, Ho Chi Minh City",5.5,km,null,2 ,null,"1,700,000"
"District 1, Ho Chi Minh City",300,m,6,2 ,null,"547,425"
"Binh Thanh, Ho Chi Minh City",2.8,km,null,2 ,null,"1,193,000"
"Binh Thanh, Ho Chi Minh City",3.5,km,9,2 ,null,"1,250,000"
"District 1, Ho Chi Minh City",300,m,null,2 ,null,"712,800"
"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 ,55,"1,350,000"
