address,distance,distance_type,rating,capaciity,area,price
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3600,km,95,4,109,3497130
hochiminh,1800,km,100,4,70,1600000
hochiminh,900,km,80,4,72,1900000
hochiminh,3600,km,96,4,90,3510000
hochiminh,5600,km,10,4,65,1350000
hochiminh,3700,km,90,4,61,2800000
hochiminh,3500,km,52,4,88,2295000
hochiminh,1000,km,70,4,70,1650000
hochiminh,800,km,76,4,70,1400000
hochiminh,3500,km,80,4,88,1527750
hochiminh,1800,km,100,4,80,1500000
hochiminh,1000,km,80,4,40,1300000
hochiminh,1300,km,84,4,85,1955000
hochiminh,5900,km,70,4,72,1489000
hochiminh,6100,km,64,4,77,1620000
hochiminh,5000,km,81,4,77,1527500
hochiminh,3500,km,92,4,85,1984500
hochiminh,1800,km,100,4,65,1690000
hochiminh,3800,km,10,4,80,2673000
hochiminh,3700,km,93,4,96,2550000
hochiminh,1800,km,53,4,70,1800000
hochiminh,5800,km,86,4,80,1980000
hochiminh,1000,km,90,4,60,2100000
hochiminh,3200,km,80,4,80,1800000
hochiminh,3500,km,100,4,88,1620000
hochiminh,1100,km,90,4,70,1200000
hochiminh,800,km,77,4,88,1900000
hochiminh,1500,km,100,4,125,8200000
hochiminh,800,km,63,4,110,2500000
hochiminh,5700,km,97,4,66,1459000
hochiminh,3500,km,30,4,100,2500000
hochiminh,1100,km,97,4,81,2700000
hochiminh,5700,km,70,4,62,1260000
hochiminh,900,km,80,4,48,2561670
hochiminh,500,km,85,4,40,1140000
hochiminh,4900,km,88,4,80,1690000
hochiminh,3500,km,27,4,85,1800000
hochiminh,3200,km,77,4,120,2400000
hochiminh,5400,km,100,4,500,12000000
hochiminh,5800,km,100,4,70,1665000
hochiminh,3500,km,10,4,73,1358000
hochiminh,1400,km,94,4,110,2200000
hochiminh,900,km,100,4,59,2160000
hochiminh,6500,km,95,4,100,1538600
hochiminh,2600,km,83,4,33,737100
hochiminh,5500,km,75,4,105,1486800
hochiminh,2100,km,100,4,79,3705000
hochiminh,1800,km,10,4,82,1600000
hochiminh,3700,km,60,4,58,1995000
hochiminh,3500,km,90,4,89,1581750
hochiminh,1000,km,100,4,60,2100000
hochiminh,800,km,82,4,100,2300000
hochiminh,16700,km,80,4,70,950400
hochiminh,1800,km,87,4,90,1600000
hochiminh,5200,km,81,4,82,4840000
hochiminh,6100,km,75,4,90,3060000
hochiminh,4600,km,88,4,80,4500000
hochiminh,1000,km,90,4,65,1900000
hochiminh,3600,km,86,4,75,2070000
hochiminh,5700,km,50,4,70,1290000
hochiminh,300,m,87,4,120,4500000
hochiminh,1800,km,70,4,80,1600000
hochiminh,1100,km,70,4,75,2689754
hochiminh,1000,km,90,4,80,2500000
hochiminh,1100,km,90,4,117,9478639
hochiminh,700,km,78,4,85,2640000
hochiminh,1000,km,75,4,75,2320000
hochiminh,1000,km,93,4,50,1400000
hochiminh,1100,km,75,4,40,1793169
hochiminh,1000,km,87,4,80,1980000
hochiminh,1000,km,100,4,60,2500000
hochiminh,6400,km,95,4,90,4500000
hochiminh,800,km,60,4,70,1500000
hochiminh,5500,km,93,4,60,1620000
hochiminh,5000,km,89,4,71,2500000
hochiminh,5600,km,87,4,66,1459000
hochiminh,3600,km,97,4,70,4860000
hochiminh,6400,km,85,4,40,950000
hochiminh,5000,km,73,4,77,1453500
hochiminh,800,km,100,4,60,2090000
hochiminh,1700,km,80,4,90,4900000
hochiminh,3800,km,75,4,78,1890000
hochiminh,5000,km,75,4,75,1750000
hochiminh,2800,km,85,4,45,1822500
hochiminh,3900,km,77,4,95,1550340
hochiminh,3700,km,96,4,88,4950000
hochiminh,3700,km,78,4,47,1329802
hochiminh,5300,km,93,4,60,1170000
hochiminh,3900,km,67,4,88,2550000
hochiminh,6000,km,82,4,79,1774500
hochiminh,3700,km,92,4,88,4050000
hochiminh,900,km,37,4,80,1800000
hochiminh,800,km,100,4,50,1958000
hochiminh,1800,km,71,4,81,1600000
hochiminh,3800,km,45,4,82,1700000
hochiminh,800,km,94,4,70,1800000
hochiminh,900,km,88,4,35,1100000
hochiminh,1100,km,100,4,75,2035800
hochiminh,3500,km,95,4,85,2025000
hochiminh,5700,km,96,4,90,1395000
hochiminh,1000,km,97,4,60,2100000
hochiminh,300,m,79,4,55,2278575
hochiminh,3800,km,100,4,87,1548947
hochiminh,3200,km,90,4,105,2200000
hochiminh,3600,km,100,4,60,2150534
hochiminh,6200,km,90,4,89,2430000
hochiminh,3700,km,97,4,70,4531500
hochiminh,1000,km,77,4,40,1793169
hochiminh,3500,km,100,4,75,2070000
hochiminh,3500,km,80,4,110,6820000
hochiminh,800,km,89,4,75,2300000
hochiminh,1100,km,93,4,60,1200000
hochiminh,3500,km,97,4,111,2780000
hochiminh,1000,km,92,4,63,2020000
hochiminh,900,km,78,4,80,2080000
hochiminh,3500,km,78,4,86,2080000
hochiminh,2900,km,100,4,75,3080000
hochiminh,3500,km,92,4,76,1332800
hochiminh,5800,km,87,4,70,1935000
hochiminh,3700,km,97,4,88,4000000
hochiminh,1000,km,97,4,80,3000000
hochiminh,5200,km,75,4,76,950000
hochiminh,3700,km,100,4,78,1950000
hochiminh,2700,km,61,4,250,6000000
hochiminh,3500,km,80,4,88,1600000
hochiminh,1100,km,82,4,39,1793169
hochiminh,1800,km,80,4,85,2150000
hochiminh,4900,km,99,4,71,3024000
hochiminh,800,km,96,4,88,2000000
hochiminh,5500,km,73,4,700,8000000
hochiminh,2000,km,87,4,97,4221525
hochiminh,1000,km,88,4,38,1793169
hochiminh,900,km,85,4,78,1650000
hochiminh,6900,km,73,4,35,1187550
hochiminh,300,m,89,4,125,11081070
hochiminh,3500,km,89,4,85,2295000
hochiminh,6300,km,91,4,80,3544118
hochiminh,6100,km,90,4,70,1290000
hochiminh,6500,km,88,4,85,1430000
hochiminh,1100,km,89,4,50,4729932
hochiminh,3700,km,77,4,78,3135000
hochiminh,3700,km,96,4,88,4770000
hochiminh,1400,km,86,4,97,3868095
hochiminh,900,km,94,4,42,1300000
hochiminh,1900,km,66,4,30,690000
hochiminh,7400,km,79,4,133,4048137
hochiminh,1200,km,80,4,86,2628000
hochiminh,1500,km,87,4,180,7125000
hochiminh,5400,km,75,4,70,1265807
hochiminh,3700,km,89,4,47,1649560
hochiminh,3600,km,81,4,84,4130000
hochiminh,3600,km,70,4,72,1332800
hochiminh,1000,km,93,4,60,2430000
hochiminh,5900,km,80,4,67,1641600
hochiminh,3500,km,80,4,88,1850000
hochiminh,3300,km,94,4,100,1911000
hochiminh,3500,km,80,4,77,1944000
hochiminh,1000,km,87,4,38,1260000
hochiminh,9600,km,94,4,100,1188000
hochiminh,3600,km,75,4,83,1797750
hochiminh,3700,km,94,4,85,1890500
hochiminh,3500,km,94,4,78,2700000
hochiminh,300,m,85,4,50,2420000
hochiminh,250,m,94,4,55,3680000
hochiminh,1000,km,83,4,90,3515000
hochiminh,3500,km,91,4,79,2294150
hochiminh,800,km,87,4,99,1750000
hochiminh,8900,km,30,4,80,648000
hochiminh,3700,km,80,4,85,3148200
hochiminh,1000,km,92,4,79,1890000
hochiminh,5900,km,100,4,70,1290000
hochiminh,2200,km,84,4,83,4050000
hochiminh,1000,km,100,4,65,1588005
hochiminh,5000,km,85,4,35,1482000
hochiminh,3700,km,88,4,80,1859000
hochiminh,3500,km,85,4,120,2610000
hochiminh,1700,km,97,4,90,4900000
hochiminh,5800,km,100,4,71,1500000
hochiminh,900,km,100,4,70,1600000
hochiminh,6000,km,90,4,100,1750000
hochiminh,1800,km,88,4,70,1300000
hochiminh,3600,km,91,4,75,3060000
hochiminh,1000,km,84,4,78,1650000
hochiminh,3700,km,89,4,80,2800000
hochiminh,3500,km,96,4,75,1600000
hochiminh,1100,km,78,4,40,1793169
hochiminh,2600,km,83,4,80,990000
hochiminh,3800,km,75,4,82,1700000
hochiminh,5700,km,86,4,74,1800000
hochiminh,3500,km,78,4,99,1900000
hochiminh,3300,km,42,4,76,2100000
hochiminh,1000,km,97,4,60,2100000
hochiminh,800,km,94,4,86,2430000
hochiminh,800,km,89,4,70,1415500
hochiminh,1000,km,99,4,75,1900000
hochiminh,2700,km,84,4,50,1440000
hochiminh,1700,km,100,4,100,3600000
hochiminh,3200,km,72,4,80,1710000
hochiminh,1000,km,92,4,66,2596000
hochiminh,1000,km,94,4,99,3847500
hochiminh,1000,km,89,4,110,3250000
hochiminh,1400,km,93,4,118,4123350
hochiminh,5200,km,95,4,65,1600000
hochiminh,5600,km,82,4,80,1799071
hochiminh,1000,km,85,4,140,3400000
hochiminh,3500,km,78,4,80,1620000
hochiminh,5400,km,83,4,79,1633500
hochiminh,4200,km,79,4,77,1400000
hochiminh,800,km,92,4,60,1400000
hochiminh,1000,km,85,4,35,926250
hochiminh,300,m,83,4,60,2500000
hochiminh,5500,km,93,4,71,1620000
hochiminh,3500,km,82,4,92,2016000
hochiminh,3400,km,94,4,76,2800000
hochiminh,7800,km,100,4,68,1150000
hochiminh,3200,km,94,4,76,1500000
hochiminh,3700,km,89,4,78,4212000
hochiminh,2400,km,96,4,58,1910000
hochiminh,5200,km,82,4,62,1950000
hochiminh,1000,km,84,4,40,1150000
hochiminh,1000,km,100,4,75,1800000
hochiminh,500,km,71,4,40,1485000
hochiminh,1000,km,84,4,75,1870000
hochiminh,900,km,88,4,79,2200000
hochiminh,3500,km,74,4,81,1804800
hochiminh,6600,km,85,4,99,3258500
hochiminh,700,km,75,4,40,2154600
hochiminh,1800,km,100,4,88,1587600
hochiminh,3700,km,96,4,99,6300000
hochiminh,4100,km,87,4,75,3800000
hochiminh,900,km,77,4,80,2000000
hochiminh,3600,km,75,4,35,725000
hochiminh,900,km,98,4,65,1890000
hochiminh,2400,km,100,4,72,2229089
hochiminh,800,km,84,4,100,10884751
hochiminh,900,km,87,4,120,3000000
hochiminh,1000,km,82,4,40,1150000
hochiminh,1400,km,89,4,135,2880000
hochiminh,6000,km,83,4,89,3000000
hochiminh,4600,km,89,4,82,3480000
hochiminh,1200,km,89,4,109,6188501
hochiminh,1100,km,93,4,71,1300000
hochiminh,1100,km,82,4,50,1249500
hochiminh,3700,km,60,4,70,2100000
hochiminh,5900,km,100,4,68,1313000
hochiminh,1100,km,85,4,75,2115000
hochiminh,7800,km,88,4,65,1000000
hochiminh,5000,km,81,4,77,1527500
hochiminh,1000,km,80,4,40,1300000
hochiminh,3700,km,88,4,45,1649560
hochiminh,300,m,53,4,28,656910
hochiminh,5600,km,95,4,80,1765000
hochiminh,3500,km,81,4,78,5225000
hochiminh,1800,km,80,4,85,2900000
hochiminh,1100,km,90,4,117,9478639
hochiminh,1000,km,93,4,50,1400000
hochiminh,2700,km,81,4,88,1877650
hochiminh,6100,km,75,4,90,3060000
hochiminh,3500,km,78,4,86,2080000
hochiminh,3700,km,86,4,47,1649560
hochiminh,3600,km,100,4,60,2150534
hochiminh,900,km,88,4,35,1100000
hochiminh,6000,km,82,4,79,1774500
hochiminh,2800,km,85,4,45,1822500
hochiminh,3800,km,82,4,79,1935000
hochiminh,3700,km,89,4,80,2800000
hochiminh,1000,km,100,4,65,1588005
hochiminh,300,m,85,4,50,2420000
hochiminh,900,km,82,4,95,1623598
hochiminh,1000,km,93,4,60,2430000
hochiminh,2400,km,83,4,63,1714750
hochiminh,3700,km,77,4,78,3135000
hochiminh,2000,km,87,4,97,4221525
hochiminh,6900,km,73,4,35,1187550
hochiminh,3500,km,83,4,80,1900000
hochiminh,3200,km,94,4,76,1500000
hochiminh,1000,km,89,4,110,3250000
hochiminh,1000,km,83,4,80,2250000
hochiminh,3500,km,83,4,80,1900000
hochiminh,3800,km,82,4,79,1935000
hochiminh,4200,km,87,4,78,1668975
hochiminh,900,km,82,4,95,1623598
hochiminh,450,m,85,4,210,7158600
hochiminh,1800,km,80,4,85,2900000
hochiminh,2700,km,81,4,88,1877650
hochiminh,3700,km,88,4,45,1649560
hochiminh,350,m,93,4,67,8487000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
hochiminh,5300,km,76,5,20,936000
hochiminh,900,km,87,5,120,3000000
hochiminh,1000,km,90,5,40,3120000
hochiminh,4500,km,89,5,25,1561518
hochiminh,5000,km,89,5,36,1850000
hochiminh,1400,km,88,5,25,3800000
